pid,row_index,eval_time,y_true,y_pred,surv_prob,risk,dataset
58,171,17.0,0,0,0.9628140293061733,0.037185970693826675,Rossi
58,172,28.0,0,0,0.9770749527961016,0.02292504720389843,Rossi
58,173,41.5,0,0,0.8834139108657837,0.11658608913421631,Rossi
61,180,17.0,1,0,0.9051873087882996,0.09481269121170044,Rossi
61,181,28.0,1,1,0.2737518548965454,0.7262481451034546,Rossi
61,182,41.5,1,1,0.1241655945777893,0.8758344054222107,Rossi
64,189,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
64,190,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
64,191,41.5,0,0,0.8596980571746826,0.14030194282531738,Rossi
67,198,17.0,0,0,0.9910371247678995,0.008962875232100487,Rossi
67,199,28.0,0,0,0.9905428923666477,0.00945710763335228,Rossi
67,200,41.5,0,0,0.9902047859504819,0.009795214049518108,Rossi
71,210,17.0,0,0,0.8868572041392326,0.11314279586076736,Rossi
71,211,28.0,0,0,0.8165540397167206,0.18344596028327942,Rossi
71,212,41.5,0,0,0.9318797886371613,0.06812021136283875,Rossi
73,216,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
73,217,28.0,0,0,0.8835186138749123,0.11648138612508774,Rossi
73,218,41.5,0,0,0.9373426660895348,0.06265733391046524,Rossi
74,219,17.0,0,1,0.4364106059074402,0.5635893940925598,Rossi
74,220,28.0,0,0,0.8916879668831825,0.10831203311681747,Rossi
74,221,41.5,0,0,0.948413547128439,0.05158645287156105,Rossi
76,225,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
76,226,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
76,227,41.5,0,0,0.9987799596274272,0.0012200403725728393,Rossi
77,228,17.0,0,0,0.6940898299217224,0.3059101700782776,Rossi
77,229,28.0,0,0,0.9121837466955185,0.0878162533044815,Rossi
77,230,41.5,0,0,0.9593129344284534,0.040687065571546555,Rossi
78,231,17.0,0,0,0.9685244783759117,0.03147552162408829,Rossi
78,232,28.0,0,0,0.9811835587024689,0.018816441297531128,Rossi
78,233,41.5,0,0,0.9828028809279203,0.01719711907207966,Rossi
79,234,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
79,235,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
79,236,41.5,0,0,0.9987799596274272,0.0012200403725728393,Rossi
80,237,17.0,1,0,0.9648681133985519,0.03513188660144806,Rossi
80,238,28.0,1,0,0.743832916021347,0.25616708397865295,Rossi
80,239,41.5,1,0,0.5532293319702148,0.44677066802978516,Rossi
83,246,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
83,247,28.0,0,0,0.9228703528642654,0.07712964713573456,Rossi
83,248,41.5,0,0,0.9836441352963448,0.016355864703655243,Rossi
85,252,17.0,0,1,0.43979883193969727,0.5602011680603027,Rossi
85,253,28.0,1,0,0.8599341511726379,0.14006584882736206,Rossi
85,254,41.5,1,1,0.29115229845046997,0.70884770154953,Rossi
91,270,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
91,271,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
91,272,41.5,0,0,0.9987799596274272,0.0012200403725728393,Rossi
94,279,17.0,0,0,0.9846246354281902,0.015375364571809769,Rossi
94,280,28.0,0,0,0.9799944926053286,0.02000550739467144,Rossi
94,281,41.5,0,0,0.9799738023430109,0.020026197656989098,Rossi
95,282,17.0,0,0,0.9848979450762272,0.015102054923772812,Rossi
95,283,28.0,0,0,0.992349760606885,0.007650239393115044,Rossi
95,284,41.5,0,0,0.9899594197049737,0.010040580295026302,Rossi
102,303,17.0,0,0,0.9270044565200806,0.07299554347991943,Rossi
102,304,28.0,1,0,0.9267237856984138,0.07327621430158615,Rossi
102,305,41.5,1,1,0.23587167263031006,0.7641283273696899,Rossi
105,312,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
105,313,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
105,314,41.5,0,0,0.9987799596274272,0.0012200403725728393,Rossi
109,324,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
109,325,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
109,326,41.5,0,0,0.9987799596274272,0.0012200403725728393,Rossi
111,330,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
111,331,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
111,332,41.5,0,1,0.3626407980918884,0.6373592019081116,Rossi
114,339,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
114,340,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
114,341,41.5,0,0,0.9379610307514668,0.06203896924853325,Rossi
117,348,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
117,349,28.0,0,0,0.8839623183012009,0.11603768169879913,Rossi
117,350,41.5,0,0,0.9497260563075542,0.050273943692445755,Rossi
118,351,17.0,0,1,0.4171968698501587,0.5828031301498413,Rossi
118,352,28.0,0,0,0.7284736633300781,0.2715263366699219,Rossi
118,353,41.5,0,0,0.8402801156044006,0.15971988439559937,Rossi
125,372,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
125,373,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
125,374,41.5,0,0,0.9987799596274272,0.0012200403725728393,Rossi
127,378,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
127,379,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
127,380,41.5,0,0,0.9987799596274272,0.0012200403725728393,Rossi
132,393,17.0,0,0,0.9384953454136848,0.061504654586315155,Rossi
132,394,28.0,0,0,0.9697310552001,0.030268944799900055,Rossi
132,395,41.5,0,0,0.950103797018528,0.049896202981472015,Rossi
133,396,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
133,397,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
133,398,41.5,0,0,0.9987799596274272,0.0012200403725728393,Rossi
138,411,17.0,0,0,0.9338314533233643,0.06616854667663574,Rossi
138,412,28.0,0,0,0.8612010180950165,0.13879898190498352,Rossi
138,413,41.5,0,0,0.9265082702040672,0.07349172979593277,Rossi
141,420,17.0,0,1,0.46996206045150757,0.5300379395484924,Rossi
141,421,28.0,0,0,0.8983741998672485,0.10162580013275146,Rossi
141,422,41.5,1,0,0.925945371389389,0.07405462861061096,Rossi
142,423,17.0,0,0,0.9813584089279175,0.01864159107208252,Rossi
142,424,28.0,0,0,0.9896734543144703,0.010326545685529709,Rossi
142,425,41.5,0,0,0.9892740827053785,0.010725917294621468,Rossi
146,435,17.0,0,0,0.8580775707960129,0.14192242920398712,Rossi
146,436,28.0,0,0,0.9868209064006805,0.013179093599319458,Rossi
146,437,41.5,0,0,0.9901379272341728,0.009862072765827179,Rossi
149,444,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
149,445,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
149,446,41.5,0,0,0.9987799596274272,0.0012200403725728393,Rossi
153,456,17.0,0,0,0.8712782859802246,0.1287217140197754,Rossi
153,457,28.0,0,0,0.984779104590416,0.015220895409584045,Rossi
153,458,41.5,0,0,0.9324555546045303,0.06754444539546967,Rossi
154,459,17.0,0,0,0.9783556237816811,0.02164437621831894,Rossi
154,460,28.0,0,1,0.2875784635543823,0.7124215364456177,Rossi
154,461,41.5,0,1,0.3553544282913208,0.6446455717086792,Rossi
155,462,17.0,0,0,0.8124825954437256,0.18751740455627441,Rossi
155,463,28.0,0,0,0.9477343708276749,0.052265629172325134,Rossi
155,464,41.5,0,0,0.9561189711093903,0.04388102889060974,Rossi
158,471,17.0,0,0,0.9954656553454697,0.004534344654530287,Rossi
158,472,28.0,0,0,0.9980161944404244,0.0019838055595755577,Rossi
158,473,41.5,0,0,0.9984212461858988,0.0015787538141012192,Rossi
169,504,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
169,505,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
169,506,41.5,0,0,0.744198203086853,0.255801796913147,Rossi
173,516,17.0,1,0,0.94863411039114,0.051365889608860016,Rossi
173,517,28.0,1,1,0.18223202228546143,0.8177679777145386,Rossi
173,518,41.5,1,1,0.06605386734008789,0.9339461326599121,Rossi
174,519,17.0,1,0,0.5800009667873383,0.41999903321266174,Rossi
174,520,28.0,1,1,0.044560790061950684,0.9554392099380493,Rossi
174,521,41.5,1,1,0.01814216375350952,0.9818578362464905,Rossi
177,528,17.0,0,0,0.9874093346297741,0.012590665370225906,Rossi
177,529,28.0,0,0,0.978787399828434,0.02121260017156601,Rossi
177,530,41.5,0,0,0.982464212924242,0.01753578707575798,Rossi
181,540,17.0,1,0,0.9085956960916519,0.09140430390834808,Rossi
181,541,28.0,1,1,0.10795152187347412,0.8920484781265259,Rossi
181,542,41.5,1,1,0.03419560194015503,0.965804398059845,Rossi
185,552,17.0,0,0,0.8795851171016693,0.12041488289833069,Rossi
185,553,28.0,0,0,0.9556821919977665,0.044317808002233505,Rossi
185,554,41.5,0,0,0.9641918540000916,0.03580814599990845,Rossi
196,585,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
196,586,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
196,587,41.5,0,0,0.9987799596274272,0.0012200403725728393,Rossi
200,597,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
200,598,28.0,0,0,0.982779486104846,0.017220513895154,Rossi
200,599,41.5,0,0,0.750144436955452,0.24985556304454803,Rossi
204,609,17.0,1,0,0.971000574529171,0.02899942547082901,Rossi
204,610,28.0,1,1,0.33449065685272217,0.6655093431472778,Rossi
204,611,41.5,1,1,0.12167012691497803,0.878329873085022,Rossi
210,627,17.0,1,0,0.7013057470321655,0.2986942529678345,Rossi
210,628,28.0,1,1,0.031592369079589844,0.9684076309204102,Rossi
210,629,41.5,1,1,0.008191168308258057,0.9918088316917419,Rossi
211,630,17.0,0,0,0.9931274354457855,0.0068725645542144775,Rossi
211,631,28.0,0,0,0.974898437038064,0.025101562961935997,Rossi
211,632,41.5,0,0,0.9907596735283732,0.009240326471626759,Rossi
212,633,17.0,0,0,0.991871502250433,0.008128497749567032,Rossi
212,634,28.0,0,0,0.9925550008192658,0.0074449991807341576,Rossi
212,635,41.5,0,0,0.9931141985580325,0.006885801441967487,Rossi
226,675,17.0,1,0,0.9763306006789207,0.023669399321079254,Rossi
226,676,28.0,1,1,0.3952763080596924,0.6047236919403076,Rossi
226,677,41.5,1,1,0.1603044867515564,0.8396955132484436,Rossi
230,687,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
230,688,28.0,0,0,0.95225889980793,0.04774110019207001,Rossi
230,689,41.5,0,0,0.8436683118343353,0.15633168816566467,Rossi
232,693,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
232,694,28.0,0,0,0.9138413220643997,0.08615867793560028,Rossi
232,695,41.5,0,0,0.9542083740234375,0.0457916259765625,Rossi
239,714,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
239,715,28.0,0,0,0.8194866180419922,0.1805133819580078,Rossi
239,716,41.5,0,0,0.8195979297161102,0.18040207028388977,Rossi
247,738,17.0,0,0,0.9908482730388641,0.009151726961135864,Rossi
247,739,28.0,0,0,0.990838723257184,0.009161276742815971,Rossi
247,740,41.5,0,0,0.9906541835516691,0.00934581644833088,Rossi
251,750,17.0,0,0,0.9293568655848503,0.07064313441514969,Rossi
251,751,28.0,0,0,0.9465752989053726,0.05342470109462738,Rossi
251,752,41.5,0,0,0.9500600546598434,0.049939945340156555,Rossi
262,783,17.0,0,0,0.984757324680686,0.015242675319314003,Rossi
262,784,28.0,0,0,0.8817288652062416,0.11827113479375839,Rossi
262,785,41.5,0,0,0.9781274981796741,0.02187250182032585,Rossi
273,816,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
273,817,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
273,818,41.5,1,0,0.8534964919090271,0.1465035080909729,Rossi
275,822,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
275,823,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
275,824,41.5,0,0,0.9987799596274272,0.0012200403725728393,Rossi
276,825,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
276,826,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
276,827,41.5,0,0,0.9987799596274272,0.0012200403725728393,Rossi
278,831,17.0,0,0,0.9877515379339457,0.012248462066054344,Rossi
278,832,28.0,0,0,0.9924998921342194,0.007500107865780592,Rossi
278,833,41.5,0,0,0.9705052133649588,0.029494786635041237,Rossi
281,840,17.0,0,0,0.9332140684127808,0.06678593158721924,Rossi
281,841,28.0,0,0,0.9661406502127647,0.03385934978723526,Rossi
281,842,41.5,0,0,0.9752827882766724,0.024717211723327637,Rossi
285,852,17.0,0,0,0.7613403648138046,0.23865963518619537,Rossi
285,853,28.0,0,0,0.9602553360164165,0.03974466398358345,Rossi
285,854,41.5,1,0,0.7752967476844788,0.22470325231552124,Rossi
286,855,17.0,0,0,0.9824897404760122,0.01751025952398777,Rossi
286,856,28.0,1,0,0.9124824926257133,0.08751750737428665,Rossi
286,857,41.5,1,1,0.30864226818084717,0.6913577318191528,Rossi
287,858,17.0,0,0,0.9932560725137591,0.006743927486240864,Rossi
287,859,28.0,0,0,0.9916289811953902,0.008371018804609776,Rossi
287,860,41.5,1,0,0.7507267594337463,0.24927324056625366,Rossi
288,861,17.0,0,0,0.9758338760584593,0.024166123941540718,Rossi
288,862,28.0,0,0,0.9081353098154068,0.0918646901845932,Rossi
288,863,41.5,0,0,0.9305077195167542,0.06949228048324585,Rossi
297,888,17.0,0,0,0.5882475972175598,0.4117524027824402,Rossi
297,889,28.0,0,0,0.8082165271043777,0.19178347289562225,Rossi
297,890,41.5,0,0,0.8330986499786377,0.1669013500213623,Rossi
298,891,17.0,0,0,0.9908393351361156,0.009160664863884449,Rossi
298,892,28.0,0,0,0.971463305875659,0.02853669412434101,Rossi
298,893,41.5,0,0,0.9865978676825762,0.01340213231742382,Rossi
300,897,17.0,0,0,0.9714685715734959,0.028531428426504135,Rossi
300,898,28.0,0,0,0.9637071490287781,0.036292850971221924,Rossi
300,899,41.5,0,0,0.757139042019844,0.24286095798015594,Rossi
305,912,17.0,0,0,0.9936748221516609,0.006325177848339081,Rossi
305,913,28.0,0,0,0.9974315909203142,0.0025684090796858072,Rossi
305,914,41.5,0,0,0.9944466492161155,0.005553350783884525,Rossi
311,930,17.0,0,0,0.9202876687049866,0.07971233129501343,Rossi
311,931,28.0,0,0,0.9653600752353668,0.03463992476463318,Rossi
311,932,41.5,0,0,0.9713907092809677,0.028609290719032288,Rossi
319,954,17.0,0,0,0.9815885368734598,0.018411463126540184,Rossi
319,955,28.0,0,0,0.9936197395436466,0.006380260456353426,Rossi
319,956,41.5,0,0,0.9936715764924884,0.006328423507511616,Rossi
323,966,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
323,967,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
323,968,41.5,0,0,0.9987799596274272,0.0012200403725728393,Rossi
326,975,17.0,0,0,0.9664523564279079,0.033547643572092056,Rossi
326,976,28.0,0,0,0.9967124708928168,0.003287529107183218,Rossi
326,977,41.5,0,0,0.9960268917493522,0.003973108250647783,Rossi
334,999,17.0,0,0,0.9636413753032684,0.03635862469673157,Rossi
334,1000,28.0,0,0,0.9633162096142769,0.036683790385723114,Rossi
334,1001,41.5,0,0,0.9684988632798195,0.03150113672018051,Rossi
335,1002,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
335,1003,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
335,1004,41.5,1,0,0.9764060378074646,0.0235939621925354,Rossi
336,1005,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
336,1006,28.0,0,0,0.9743039645254612,0.025696035474538803,Rossi
336,1007,41.5,0,0,0.986506792716682,0.013493207283318043,Rossi
343,1026,17.0,0,0,0.5733582377433777,0.4266417622566223,Rossi
343,1027,28.0,0,0,0.9872129112482071,0.012787088751792908,Rossi
343,1028,41.5,1,0,0.726281464099884,0.27371853590011597,Rossi
347,1038,17.0,0,0,0.9729716423898935,0.027028357610106468,Rossi
347,1039,28.0,0,0,0.983696710318327,0.01630328968167305,Rossi
347,1040,41.5,0,0,0.9811390899121761,0.018860910087823868,Rossi
353,1056,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
353,1057,28.0,0,0,0.9939370029605925,0.006062997039407492,Rossi
353,1058,41.5,0,0,0.9923662478104234,0.007633752189576626,Rossi
356,1065,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
356,1066,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
356,1067,41.5,0,0,0.9987799596274272,0.0012200403725728393,Rossi
357,1068,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
357,1069,28.0,1,0,0.8034758418798447,0.19652415812015533,Rossi
357,1070,41.5,1,1,0.23672622442245483,0.7632737755775452,Rossi
362,1083,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
362,1084,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
362,1085,41.5,1,0,0.7548014968633652,0.24519850313663483,Rossi
368,1101,17.0,0,0,0.6856973171234131,0.3143026828765869,Rossi
368,1102,28.0,0,0,0.8338830471038818,0.16611695289611816,Rossi
368,1103,41.5,0,0,0.8741048276424408,0.1258951723575592,Rossi
370,1107,17.0,0,0,0.5304324626922607,0.46956753730773926,Rossi
370,1108,28.0,0,0,0.8440880477428436,0.15591195225715637,Rossi
370,1109,41.5,0,0,0.8547687530517578,0.1452312469482422,Rossi
374,1119,17.0,0,0,0.95591601729393,0.044083982706069946,Rossi
374,1120,28.0,0,0,0.9730696212500334,0.02693037874996662,Rossi
374,1121,41.5,1,0,0.994513439014554,0.005486560985445976,Rossi
375,1122,17.0,0,0,0.9421734027564526,0.05782659724354744,Rossi
375,1123,28.0,0,0,0.7968101352453232,0.20318986475467682,Rossi
375,1124,41.5,0,0,0.9552582390606403,0.044741760939359665,Rossi
379,1134,17.0,0,0,0.914282537996769,0.08571746200323105,Rossi
379,1135,28.0,0,0,0.9902931349352002,0.009706865064799786,Rossi
379,1136,41.5,0,0,0.9513227194547653,0.04867728054523468,Rossi
380,1137,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
380,1138,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
380,1139,41.5,0,0,0.9987799596274272,0.0012200403725728393,Rossi
382,1143,17.0,0,0,0.88521758466959,0.11478241533041,Rossi
382,1144,28.0,0,0,0.9481288641691208,0.05187113583087921,Rossi
382,1145,41.5,0,0,0.9601260907948017,0.03987390920519829,Rossi
383,1146,17.0,0,0,0.8899681270122528,0.11003187298774719,Rossi
383,1147,28.0,0,0,0.9558881297707558,0.04411187022924423,Rossi
383,1148,41.5,0,0,0.9366576969623566,0.06334230303764343,Rossi
392,1173,17.0,0,0,0.9701644759625196,0.029835524037480354,Rossi
392,1174,28.0,0,0,0.9847180154174566,0.015281984582543373,Rossi
392,1175,41.5,0,0,0.9901134287938476,0.009886571206152439,Rossi
393,1176,17.0,0,0,0.9877053704112768,0.012294629588723183,Rossi
393,1177,28.0,0,1,0.080821692943573,0.919178307056427,Rossi
393,1178,41.5,1,1,0.20419561862945557,0.7958043813705444,Rossi
394,1179,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
394,1180,28.0,0,0,0.9823283590376377,0.01767164096236229,Rossi
394,1181,41.5,0,0,0.9227931499481201,0.07720685005187988,Rossi
395,1182,17.0,0,0,0.9130876287817955,0.0869123712182045,Rossi
395,1183,28.0,0,0,0.96621910110116,0.03378089889883995,Rossi
395,1184,41.5,0,0,0.9724645279347897,0.027535472065210342,Rossi
400,1197,17.0,0,0,0.8990543186664581,0.10094568133354187,Rossi
400,1198,28.0,0,0,0.9511766023933887,0.04882339760661125,Rossi
400,1199,41.5,0,0,0.9766509011387825,0.0233490988612175,Rossi
401,1200,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
401,1201,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
401,1202,41.5,0,0,0.9987799596274272,0.0012200403725728393,Rossi
404,1209,17.0,0,0,0.9930138853378594,0.006986114662140608,Rossi
404,1210,28.0,0,0,0.9923948491923511,0.007605150807648897,Rossi
404,1211,41.5,0,0,0.9926615720614791,0.007338427938520908,Rossi
405,1212,17.0,0,0,0.9750506207346916,0.02494937926530838,Rossi
405,1213,28.0,0,0,0.9767833985388279,0.023216601461172104,Rossi
405,1214,41.5,0,0,0.9833132866770029,0.016686713322997093,Rossi
415,1242,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
415,1243,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
415,1244,41.5,0,0,0.9987799596274272,0.0012200403725728393,Rossi
419,1254,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
419,1255,28.0,0,0,0.9994182039517909,0.0005817960482090712,Rossi
419,1256,41.5,1,1,0.0484655499458313,0.9515344500541687,Rossi
421,1260,17.0,0,0,0.9874093346297741,0.012590665370225906,Rossi
421,1261,28.0,0,0,0.9856982603669167,0.014301739633083344,Rossi
421,1262,41.5,0,0,0.9714888967573643,0.028511103242635727,Rossi
424,1269,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
424,1270,28.0,0,0,0.9838056825101376,0.016194317489862442,Rossi
424,1271,41.5,0,0,0.9801044501364231,0.01989554986357689,Rossi
425,1272,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
425,1273,28.0,1,0,0.6744473874568939,0.3255526125431061,Rossi
425,1274,41.5,1,1,0.0986071228981018,0.9013928771018982,Rossi
427,1278,17.0,1,0,0.9284351840615273,0.07156481593847275,Rossi
427,1279,28.0,1,1,0.3999881148338318,0.6000118851661682,Rossi
427,1280,41.5,1,1,0.1561107635498047,0.8438892364501953,Rossi
428,1281,17.0,0,0,0.9992411377024837,0.0007588622975163162,Rossi
428,1282,28.0,0,0,0.9667731896042824,0.03322681039571762,Rossi
428,1283,41.5,0,0,0.9892732389271259,0.01072676107287407,Rossi
429,1284,17.0,0,0,0.9907215824350715,0.009278417564928532,Rossi
429,1285,28.0,0,0,0.9925861279480159,0.007413872051984072,Rossi
429,1286,41.5,0,0,0.8911190778017044,0.1088809221982956,Rossi
1,0,4.592499999999999,0,0,0.9691841676831245,0.030815832316875458,aids
1,1,8.600000000000001,0,0,0.9093951880931854,0.09060481190681458,aids
1,2,11.6075,0,0,0.9203113093972206,0.07968869060277939,aids
4,9,4.592499999999999,0,0,0.8796743899583817,0.12032561004161835,aids
4,10,8.600000000000001,0,0,0.8460950255393982,0.1539049744606018,aids
4,11,11.6075,0,0,0.7540631890296936,0.2459368109703064,aids
6,15,4.592499999999999,1,0,0.8060282468795776,0.19397175312042236,aids
6,16,8.600000000000001,1,0,0.5501164197921753,0.4498835802078247,aids
6,17,11.6075,1,1,0.40380018949508667,0.5961998105049133,aids
10,27,4.592499999999999,0,0,0.9673980884253979,0.03260191157460213,aids
10,28,8.600000000000001,0,0,0.9530873000621796,0.046912699937820435,aids
10,29,11.6075,0,0,0.9463448785245419,0.053655121475458145,aids
12,33,4.592499999999999,0,0,0.9801463689655066,0.019853631034493446,aids
12,34,8.600000000000001,0,0,0.9658594727516174,0.03414052724838257,aids
12,35,11.6075,0,0,0.9492839127779007,0.050716087222099304,aids
16,45,4.592499999999999,0,0,0.7279032170772552,0.27209678292274475,aids
16,46,8.600000000000001,1,0,0.7294678688049316,0.27053213119506836,aids
16,47,11.6075,1,0,0.5610298812389374,0.4389701187610626,aids
17,48,4.592499999999999,0,0,0.974946390837431,0.025053609162569046,aids
17,49,8.600000000000001,0,0,0.947520524263382,0.05247947573661804,aids
17,50,11.6075,0,0,0.9077820554375648,0.09221794456243515,aids
18,51,4.592499999999999,0,0,0.8542888909578323,0.14571110904216766,aids
18,52,8.600000000000001,0,0,0.8408907204866409,0.15910927951335907,aids
18,53,11.6075,0,0,0.72226682305336,0.27773317694664,aids
19,54,4.592499999999999,1,0,0.8004235625267029,0.19957643747329712,aids
19,55,8.600000000000001,1,0,0.5578670799732208,0.4421329200267792,aids
19,56,11.6075,1,1,0.41537773609161377,0.5846222639083862,aids
20,57,4.592499999999999,0,0,0.9810514319688082,0.018948568031191826,aids
20,58,8.600000000000001,0,0,0.9813741873949766,0.018625812605023384,aids
20,59,11.6075,0,0,0.9748356752097607,0.025164324790239334,aids
23,66,4.592499999999999,0,0,0.9691841676831245,0.030815832316875458,aids
23,67,8.600000000000001,0,0,0.9440422654151917,0.05595773458480835,aids
23,68,11.6075,0,0,0.9076059013605118,0.09239409863948822,aids
25,72,4.592499999999999,1,0,0.7266695499420166,0.2733304500579834,aids
25,73,8.600000000000001,1,1,0.461137056350708,0.538862943649292,aids
25,74,11.6075,1,1,0.3444230556488037,0.6555769443511963,aids
26,75,4.592499999999999,0,0,0.9686735905706882,0.03132640942931175,aids
26,76,8.600000000000001,0,0,0.9498549997806549,0.05014500021934509,aids
26,77,11.6075,0,0,0.9399964883923531,0.06000351160764694,aids
30,87,4.592499999999999,0,0,0.9691841676831245,0.030815832316875458,aids
30,88,8.600000000000001,0,0,0.9302154779434204,0.06978452205657959,aids
30,89,11.6075,0,0,0.9299600943922997,0.07003990560770035,aids
31,90,4.592499999999999,0,0,0.9339247047901154,0.06607529520988464,aids
31,91,8.600000000000001,0,0,0.9440270960330963,0.055972903966903687,aids
31,92,11.6075,0,0,0.9324311390519142,0.06756886094808578,aids
32,93,4.592499999999999,0,0,0.9691841676831245,0.030815832316875458,aids
32,94,8.600000000000001,1,1,0.28063035011291504,0.719369649887085,aids
32,95,11.6075,1,1,0.23750144243240356,0.7624985575675964,aids
34,99,4.592499999999999,0,0,0.9691841676831245,0.030815832316875458,aids
34,100,8.600000000000001,0,1,0.3310738801956177,0.6689261198043823,aids
34,101,11.6075,0,1,0.3507883548736572,0.6492116451263428,aids
40,117,4.592499999999999,0,0,0.9807399027049541,0.019260097295045853,aids
40,118,8.600000000000001,0,0,0.9729319009929895,0.02706809900701046,aids
40,119,11.6075,0,0,0.9655797109007835,0.03442028909921646,aids
43,126,4.592499999999999,0,0,0.9691841676831245,0.030815832316875458,aids
43,127,8.600000000000001,0,0,0.9440422654151917,0.05595773458480835,aids
43,128,11.6075,0,0,0.9076059013605118,0.09239409863948822,aids
46,135,4.592499999999999,0,0,0.9023911952972412,0.09760880470275879,aids
46,136,8.600000000000001,0,0,0.781511202454567,0.21848879754543304,aids
46,137,11.6075,1,0,0.5765802562236786,0.4234197437763214,aids
47,138,4.592499999999999,0,0,0.8457021415233612,0.1542978584766388,aids
47,139,8.600000000000001,0,0,0.8077476620674133,0.19225233793258667,aids
47,140,11.6075,1,0,0.5961753129959106,0.40382468700408936,aids
56,165,4.592499999999999,0,0,0.9274495467543602,0.0725504532456398,aids
56,166,8.600000000000001,0,0,0.9276893064379692,0.07231069356203079,aids
56,167,11.6075,0,0,0.8629848510026932,0.13701514899730682,aids
57,168,4.592499999999999,0,0,0.6758450269699097,0.32415497303009033,aids
57,169,8.600000000000001,0,0,0.7326834499835968,0.2673165500164032,aids
57,170,11.6075,0,0,0.6602761745452881,0.3397238254547119,aids
58,171,4.592499999999999,0,0,0.8442401587963104,0.15575984120368958,aids
58,172,8.600000000000001,0,0,0.7391793727874756,0.2608206272125244,aids
58,173,11.6075,0,0,0.6457431614398956,0.35425683856010437,aids
61,180,4.592499999999999,0,0,0.9745250511914492,0.025474948808550835,aids
61,181,8.600000000000001,0,0,0.9610671512782574,0.03893284872174263,aids
