pid,tau,t,risk,surv_prob,dataset
169,2.449,nan,0.1084063423796876,nan,aids
169,5.4399999999999995,nan,0.24564520394438294,nan,aids
169,8.600000000000001,nan,0.3151284784020302,nan,aids
169,11.124,nan,0.40310966352649724,nan,aids
169,14.751000000000001,nan,0.25757174843861075,nan,aids
169,2.449,5.4399999999999995,nan,0.7543547960556171,aids
169,2.449,8.600000000000001,nan,0.6010233983822056,aids
169,2.449,11.124,nan,0.4904896776515667,aids
169,2.449,14.751000000000001,nan,0.37881261250149645,aids
169,5.4399999999999995,8.600000000000001,nan,0.6010233983822056,aids
169,5.4399999999999995,11.124,nan,0.4904896776515667,aids
169,5.4399999999999995,14.751000000000001,nan,0.37881261250149645,aids
169,8.600000000000001,11.124,nan,0.5968903364735028,aids
169,8.600000000000001,14.751000000000001,nan,0.5039342660422944,aids
169,11.124,14.751000000000001,nan,0.5039342660422944,aids
173,2.449,nan,0.09726468878744776,nan,aids
173,5.4399999999999995,nan,0.21834573111385103,nan,aids
173,8.600000000000001,nan,0.111296227797689,nan,aids
173,11.124,nan,0.1339516640575965,nan,aids
173,14.751000000000001,nan,0.0992874362497067,nan,aids
173,2.449,5.4399999999999995,nan,0.781654268886149,aids
173,2.449,8.600000000000001,nan,0.6352433070930263,aids
173,2.449,11.124,nan,0.5401100380074473,aids
173,2.449,14.751000000000001,nan,0.44523459031437906,aids
173,5.4399999999999995,8.600000000000001,nan,0.6352433070930263,aids
173,5.4399999999999995,11.124,nan,0.5401100380074473,aids
173,5.4399999999999995,14.751000000000001,nan,0.44523459031437906,aids
173,8.600000000000001,11.124,nan,0.8660483359424035,aids
173,8.600000000000001,14.751000000000001,nan,0.8425218037981613,aids
173,11.124,14.751000000000001,nan,0.8425218037981613,aids
174,2.449,nan,0.10712621187137183,nan,aids
174,5.4399999999999995,nan,0.23152853697911957,nan,aids
174,8.600000000000001,nan,0.2987260244612898,nan,aids
174,11.124,nan,0.38349723443835293,nan,aids
174,14.751000000000001,nan,0.34697481127890306,nan,aids
174,2.449,5.4399999999999995,nan,0.7684714630208804,aids
174,2.449,8.600000000000001,nan,0.6140632085616182,aids
174,2.449,11.124,nan,0.5062651212703102,aids
174,2.449,14.751000000000001,nan,0.3953948203188764,aids
174,5.4399999999999995,8.600000000000001,nan,0.6140632085616182,aids
174,5.4399999999999995,11.124,nan,0.5062651212703102,aids
174,5.4399999999999995,14.751000000000001,nan,0.3953948203188764,aids
174,8.600000000000001,11.124,nan,0.6165027655616471,aids
174,8.600000000000001,14.751000000000001,nan,0.5258513595211387,aids
174,11.124,14.751000000000001,nan,0.5258513595211387,aids
176,2.449,nan,0.07032582741754034,nan,aids
176,5.4399999999999995,nan,0.16530629756193327,nan,aids
176,8.600000000000001,nan,0.2769882509076289,nan,aids
176,11.124,nan,0.33832988724564017,nan,aids
176,14.751000000000001,nan,0.3148835914897128,nan,aids
176,2.449,5.4399999999999995,nan,0.8346937024380667,aids
176,2.449,8.600000000000001,nan,0.7230117490923711,aids
176,2.449,11.124,nan,0.6616701127543598,aids
176,2.449,14.751000000000001,nan,0.6033699408673554,aids
176,5.4399999999999995,8.600000000000001,nan,0.7230117490923711,aids
176,5.4399999999999995,11.124,nan,0.6616701127543598,aids
176,5.4399999999999995,14.751000000000001,nan,0.6033699408673554,aids
176,8.600000000000001,11.124,nan,0.6616701127543598,aids
176,8.600000000000001,14.751000000000001,nan,0.6033699408673554,aids
176,11.124,14.751000000000001,nan,0.6033699408673554,aids
177,2.449,nan,0.12106230564730458,nan,aids
177,5.4399999999999995,nan,0.26927900204800803,nan,aids
177,8.600000000000001,nan,0.3822179453648622,nan,aids
177,11.124,nan,0.49356279655798874,nan,aids
177,14.751000000000001,nan,0.5652239738392512,nan,aids
177,2.449,5.4399999999999995,nan,0.730720997951992,aids
177,2.449,8.600000000000001,nan,0.5708105006372152,aids
177,2.449,11.124,nan,0.4477128486965486,aids
177,2.449,14.751000000000001,nan,0.3244595760248953,aids
177,5.4399999999999995,8.600000000000001,nan,0.5708105006372152,aids
177,5.4399999999999995,11.124,nan,0.4477128486965486,aids
177,5.4399999999999995,14.751000000000001,nan,0.3244595760248953,aids
177,8.600000000000001,11.124,nan,0.5064372034420113,aids
177,8.600000000000001,14.751000000000001,nan,0.3894218110606189,aids
177,11.124,14.751000000000001,nan,0.3894218110606189,aids
182,2.449,nan,0.09895030917772163,nan,aids
182,5.4399999999999995,nan,0.21658895877839912,nan,aids
182,8.600000000000001,nan,0.23316735860952065,nan,aids
182,11.124,nan,0.2927692538768638,nan,aids
182,2.449,5.4399999999999995,nan,0.7834110412216009,aids
182,2.449,8.600000000000001,nan,0.6289779454215985,aids
182,2.449,11.124,nan,0.5288878787744251,aids
182,2.449,14.751000000000001,nan,0.4284467191747683,aids
182,5.4399999999999995,8.600000000000001,nan,0.6289779454215985,aids
182,5.4399999999999995,11.124,nan,0.5288878787744251,aids
182,5.4399999999999995,14.751000000000001,nan,0.4284467191747683,aids
182,8.600000000000001,11.124,nan,0.7072307461231362,aids
182,8.600000000000001,14.751000000000001,nan,0.6437214827276182,aids
182,11.124,14.751000000000001,nan,0.6437214827276182,aids
186,2.449,nan,0.05083502882641033,nan,aids
186,5.4399999999999995,nan,0.11578695075927892,nan,aids
186,8.600000000000001,nan,0.08301167381074182,nan,aids
186,11.124,nan,0.09957652331666156,nan,aids
186,2.449,5.4399999999999995,nan,0.8842130492407211,aids
186,2.449,8.600000000000001,nan,0.793350305487165,aids
186,2.449,11.124,nan,0.7499519090800161,aids
186,2.449,14.751000000000001,nan,0.7072628032061641,aids
186,5.4399999999999995,8.600000000000001,nan,0.793350305487165,aids
186,5.4399999999999995,11.124,nan,0.7499519090800161,aids
186,5.4399999999999995,14.751000000000001,nan,0.7072628032061641,aids
186,8.600000000000001,11.124,nan,0.9004234766833384,aids
186,8.600000000000001,14.751000000000001,nan,0.8827570471749504,aids
186,11.124,14.751000000000001,nan,0.8827570471749504,aids
193,2.449,nan,0.07163406063045408,nan,aids
193,5.4399999999999995,nan,0.16095862204039424,nan,aids
193,8.600000000000001,nan,0.13419252599287268,nan,aids
193,11.124,nan,0.16391276227663965,nan,aids
193,2.449,5.4399999999999995,nan,0.8390413779596058,aids
193,2.449,8.600000000000001,nan,0.7150064216419285,aids
193,2.449,11.124,nan,0.647847832265335,aids
193,2.449,14.751000000000001,nan,0.5814649993443681,aids
193,5.4399999999999995,8.600000000000001,nan,0.7150064216419285,aids
193,5.4399999999999995,11.124,nan,0.647847832265335,aids
193,5.4399999999999995,14.751000000000001,nan,0.5814649993443681,aids
193,8.600000000000001,11.124,nan,0.8360872377233604,aids
193,8.600000000000001,14.751000000000001,nan,0.8042036314495323,aids
193,11.124,14.751000000000001,nan,0.8042036314495323,aids
200,2.449,nan,0.11413774542118871,nan,aids
200,5.4399999999999995,nan,0.25892302437913717,nan,aids
200,8.600000000000001,nan,0.38461198337022506,nan,aids
200,11.124,nan,0.5025300407958746,nan,aids
200,2.449,5.4399999999999995,nan,0.7410769756208628,aids
200,2.449,8.600000000000001,nan,0.5837054691600114,aids
200,2.449,11.124,nan,0.4647011016809608,aids
200,2.449,14.751000000000001,nan,0.34381564034445133,aids
200,5.4399999999999995,8.600000000000001,nan,0.5837054691600114,aids
200,5.4399999999999995,11.124,nan,0.4647011016809608,aids
200,5.4399999999999995,14.751000000000001,nan,0.34381564034445133,aids
200,8.600000000000001,11.124,nan,0.4974699592041254,aids
200,8.600000000000001,14.751000000000001,nan,0.3737789594614268,aids
200,11.124,14.751000000000001,nan,0.3737789594614268,aids
204,2.449,nan,0.09726468878744776,nan,aids
204,5.4399999999999995,nan,0.21834573111385103,nan,aids
204,8.600000000000001,nan,0.31089195677783343,nan,aids
204,11.124,nan,0.4039501991729789,nan,aids
204,2.449,5.4399999999999995,nan,0.781654268886149,aids
204,2.449,8.600000000000001,nan,0.6352433070930263,aids
204,2.449,11.124,nan,0.5401100380074473,aids
204,2.449,14.751000000000001,nan,0.44523459031437906,aids
204,5.4399999999999995,8.600000000000001,nan,0.6352433070930263,aids
204,5.4399999999999995,11.124,nan,0.5401100380074473,aids
204,5.4399999999999995,14.751000000000001,nan,0.44523459031437906,aids
204,8.600000000000001,11.124,nan,0.5960498008270211,aids
204,8.600000000000001,14.751000000000001,nan,0.49272657907251627,aids
204,11.124,14.751000000000001,nan,0.49272657907251627,aids
205,2.449,nan,0.12892145200860106,nan,aids
205,2.449,5.4399999999999995,nan,0.7096745909696751,aids
205,2.449,8.600000000000001,nan,0.5397284535349771,aids
205,2.449,11.124,nan,0.39747666941281645,aids
205,2.449,14.751000000000001,nan,0.2629015072567148,aids
209,2.449,nan,0.11258933784350422,nan,aids
209,5.4399999999999995,nan,0.2540656542881429,nan,aids
209,8.600000000000001,nan,0.3325260763155836,nan,aids
209,11.124,nan,0.422753569235927,nan,aids
209,14.751000000000001,nan,0.36863371120647903,nan,aids
209,2.449,5.4399999999999995,nan,0.7459343457118571,aids
209,2.449,8.600000000000001,nan,0.5846660633017446,aids
209,2.449,11.124,nan,0.472777487450032,aids
209,2.449,14.751000000000001,nan,0.36356867942943205,aids
209,5.4399999999999995,8.600000000000001,nan,0.5846660633017446,aids
209,5.4399999999999995,11.124,nan,0.472777487450032,aids
209,5.4399999999999995,14.751000000000001,nan,0.36356867942943205,aids
209,8.600000000000001,11.124,nan,0.577246430764073,aids
209,8.600000000000001,14.751000000000001,nan,0.48265388518216923,aids
209,11.124,14.751000000000001,nan,0.48265388518216923,aids
219,2.449,nan,0.037332053006479904,nan,aids
219,5.4399999999999995,nan,0.09072860880539957,nan,aids
219,8.600000000000001,nan,0.11543287800300328,nan,aids
219,11.124,nan,0.14023902983512937,nan,aids
219,14.751000000000001,nan,0.10974109337635685,nan,aids
219,2.449,5.4399999999999995,nan,0.9092713911946004,aids
219,2.449,8.600000000000001,nan,0.8394554947108404,aids
219,2.449,11.124,nan,0.8087975882163835,aids
219,2.449,14.751000000000001,nan,0.7804718094507628,aids
219,5.4399999999999995,8.600000000000001,nan,0.8394554947108404,aids
219,5.4399999999999995,11.124,nan,0.8087975882163835,aids
219,5.4399999999999995,14.751000000000001,nan,0.7804718094507628,aids
219,8.600000000000001,11.124,nan,0.8597609701648706,aids
219,8.600000000000001,14.751000000000001,nan,0.8331507472969973,aids
219,11.124,14.751000000000001,nan,0.8331507472969973,aids
228,2.449,nan,0.13363465573856326,nan,aids
228,5.4399999999999995,nan,0.3086744154242421,nan,aids
228,8.600000000000001,nan,0.46193666542768663,nan,aids
228,2.449,5.4399999999999995,nan,0.6913255845757579,aids
228,2.449,8.600000000000001,nan,0.5380633345723134,aids
228,2.449,11.124,nan,0.3825471811541139,aids
228,2.449,14.751000000000001,nan,0.2201448608023081,aids
228,5.4399999999999995,8.600000000000001,nan,0.5380633345723134,aids
228,5.4399999999999995,11.124,nan,0.3825471811541139,aids
228,5.4399999999999995,14.751000000000001,nan,0.2201448608023081,aids
228,8.600000000000001,11.124,nan,0.3825471811541139,aids
228,8.600000000000001,14.751000000000001,nan,0.2201448608023081,aids
235,2.449,nan,0.13097759643546225,nan,aids
235,5.4399999999999995,nan,0.29603659374866254,nan,aids
235,8.600000000000001,nan,0.46616612603135565,nan,aids
235,11.124,nan,0.615188283312111,nan,aids
235,2.449,5.4399999999999995,nan,0.7039634062513375,aids
235,2.449,8.600000000000001,nan,0.5338338739686443,aids
235,2.449,11.124,nan,0.38481171668788905,aids
235,2.449,14.751000000000001,nan,0.24620724173247743,aids
235,5.4399999999999995,8.600000000000001,nan,0.5338338739686443,aids
235,5.4399999999999995,11.124,nan,0.38481171668788905,aids
235,5.4399999999999995,14.751000000000001,nan,0.24620724173247743,aids
235,8.600000000000001,11.124,nan,0.38481171668788905,aids
235,8.600000000000001,14.751000000000001,nan,0.24620724173247743,aids
235,11.124,14.751000000000001,nan,0.24620724173247743,aids
239,2.449,nan,0.09726468878744776,nan,aids
239,5.4399999999999995,nan,0.21834573111385103,nan,aids
239,8.600000000000001,nan,0.1351832866181919,nan,aids
239,11.124,nan,0.16439194483727304,nan,aids
239,2.449,5.4399999999999995,nan,0.781654268886149,aids
239,2.449,8.600000000000001,nan,0.6352433070930263,aids
239,2.449,11.124,nan,0.5401100380074473,aids
239,2.449,14.751000000000001,nan,0.44523459031437906,aids
239,5.4399999999999995,8.600000000000001,nan,0.6352433070930263,aids
239,5.4399999999999995,11.124,nan,0.5401100380074473,aids
239,5.4399999999999995,14.751000000000001,nan,0.44523459031437906,aids
239,8.600000000000001,11.124,nan,0.835608055162727,aids
239,8.600000000000001,14.751000000000001,nan,0.8050289457516676,aids
239,11.124,14.751000000000001,nan,0.8050289457516676,aids
240,2.449,nan,0.10588757404984095,nan,aids
240,5.4399999999999995,nan,0.2291677293176978,nan,aids
240,8.600000000000001,nan,0.2714708620314079,nan,aids
240,11.124,nan,0.34526277098137104,nan,aids
240,2.449,5.4399999999999995,nan,0.7708322706823022,aids
240,2.449,8.600000000000001,nan,0.617363992631655,aids
240,2.449,11.124,nan,0.5110884748533671,aids
240,2.449,14.751000000000001,nan,0.40191130832798394,aids
240,5.4399999999999995,8.600000000000001,nan,0.617363992631655,aids
240,5.4399999999999995,11.124,nan,0.5110884748533671,aids
240,5.4399999999999995,14.751000000000001,nan,0.40191130832798394,aids
240,8.600000000000001,11.124,nan,0.654737229018629,aids
240,8.600000000000001,14.751000000000001,nan,0.576155855632644,aids
240,11.124,14.751000000000001,nan,0.576155855632644,aids
246,2.449,nan,0.06997873266112309,nan,aids
246,5.4399999999999995,nan,0.15751265430823702,nan,aids
246,8.600000000000001,nan,0.1672107707807604,nan,aids
246,11.124,nan,0.20717314696820677,nan,aids
246,2.449,5.4399999999999995,nan,0.842487345691763,aids
246,2.449,8.600000000000001,nan,0.7205257694760498,aids
246,2.449,11.124,nan,0.6552255043083245,aids
246,2.449,14.751000000000001,nan,0.5907520152628551,aids
246,5.4399999999999995,8.600000000000001,nan,0.7205257694760498,aids
246,5.4399999999999995,11.124,nan,0.6552255043083245,aids
246,5.4399999999999995,14.751000000000001,nan,0.5907520152628551,aids
246,8.600000000000001,11.124,nan,0.7928268530317932,aids
246,8.600000000000001,14.751000000000001,nan,0.7495781430109205,aids
246,11.124,14.751000000000001,nan,0.7495781430109205,aids
256,2.449,nan,0.13538645138976801,nan,aids
256,5.4399999999999995,nan,0.30312229341641317,nan,aids
256,8.600000000000001,nan,0.4506113403150769,nan,aids
256,11.124,nan,0.5982364678341034,nan,aids
256,2.449,5.4399999999999995,nan,0.6968777065835868,aids
256,2.449,8.600000000000001,nan,0.5372090578401484,aids
256,2.449,11.124,nan,0.3841757270751053,aids
256,2.449,14.751000000000001,nan,0.22915514540202508,aids
256,5.4399999999999995,8.600000000000001,nan,0.5372090578401484,aids
256,5.4399999999999995,11.124,nan,0.3841757270751053,aids
256,5.4399999999999995,14.751000000000001,nan,0.22915514540202508,aids
256,8.600000000000001,11.124,nan,0.40176353216589655,aids
256,8.600000000000001,14.751000000000001,nan,0.25139110627040284,aids
256,11.124,14.751000000000001,nan,0.25139110627040284,aids
272,2.449,nan,0.11655869863866364,nan,aids
272,5.4399999999999995,nan,0.2561033469106002,nan,aids
272,8.600000000000001,nan,0.4251004405258316,nan,aids
272,11.124,nan,0.5531498687944039,nan,aids
272,2.449,5.4399999999999995,nan,0.7438966530893998,aids
272,2.449,8.600000000000001,nan,0.5748995594741684,aids
272,2.449,11.124,nan,0.44685013120559613,aids
272,2.449,14.751000000000001,nan,0.3200307805143685,aids
272,5.4399999999999995,8.600000000000001,nan,0.5748995594741684,aids
272,5.4399999999999995,11.124,nan,0.44685013120559613,aids
272,5.4399999999999995,14.751000000000001,nan,0.3200307805143685,aids
272,8.600000000000001,11.124,nan,0.44685013120559613,aids
272,8.600000000000001,14.751000000000001,nan,0.3200307805143685,aids
272,11.124,14.751000000000001,nan,0.3200307805143685,aids
275,2.449,nan,0.09726468878744776,nan,aids
275,5.4399999999999995,nan,0.21834573111385103,nan,aids
275,8.600000000000001,nan,0.3627833517202542,nan,aids
275,11.124,nan,0.4701617909284109,nan,aids
275,14.751000000000001,nan,0.4843335356950791,nan,aids
275,2.449,5.4399999999999995,nan,0.781654268886149,aids
275,2.449,8.600000000000001,nan,0.6352433070930263,aids
275,2.449,11.124,nan,0.5401100380074473,aids
275,2.449,14.751000000000001,nan,0.44523459031437906,aids
275,5.4399999999999995,8.600000000000001,nan,0.6352433070930263,aids
275,5.4399999999999995,11.124,nan,0.5401100380074473,aids
275,5.4399999999999995,14.751000000000001,nan,0.44523459031437906,aids
275,8.600000000000001,11.124,nan,0.5298382090715891,aids
275,8.600000000000001,14.751000000000001,nan,0.4178503721043909,aids
275,11.124,14.751000000000001,nan,0.4178503721043909,aids
276,2.449,nan,0.08446044713526046,nan,aids
276,5.4399999999999995,nan,0.18731684559203565,nan,aids
276,8.600000000000001,nan,0.28061767818948025,nan,aids
276,11.124,nan,0.3613554041740831,nan,aids
276,14.751000000000001,nan,0.2704819433903376,nan,aids
276,2.449,5.4399999999999995,nan,0.8126831544079643,aids
276,2.449,8.600000000000001,nan,0.673474585658035,aids
276,2.449,11.124,nan,0.5914385034880442,aids
276,2.449,14.751000000000001,nan,0.5096583142645028,aids
276,5.4399999999999995,8.600000000000001,nan,0.673474585658035,aids
276,5.4399999999999995,11.124,nan,0.5914385034880442,aids
276,5.4399999999999995,14.751000000000001,nan,0.5096583142645028,aids
276,8.600000000000001,11.124,nan,0.6386445958259169,aids
276,8.600000000000001,14.751000000000001,nan,0.5510065258134623,aids
276,11.124,14.751000000000001,nan,0.5510065258134623,aids
281,2.449,nan,0.12737956747470247,nan,aids
281,5.4399999999999995,nan,0.28274083561154084,nan,aids
281,8.600000000000001,nan,0.4223183615842422,nan,aids
281,11.124,nan,0.5517521879905529,nan,aids
281,14.751000000000001,nan,0.6603458823339934,nan,aids
281,2.449,5.4399999999999995,nan,0.7172591643884592,aids
281,2.449,8.600000000000001,nan,0.5546671501080385,aids
281,2.449,11.124,nan,0.4191642030310436,aids
281,2.449,14.751000000000001,nan,0.2825607005161662,aids
281,5.4399999999999995,8.600000000000001,nan,0.5546671501080385,aids
281,5.4399999999999995,11.124,nan,0.4191642030310436,aids
281,5.4399999999999995,14.751000000000001,nan,0.2825607005161662,aids
281,8.600000000000001,11.124,nan,0.4482478120094471,aids
281,8.600000000000001,14.751000000000001,nan,0.3139646450076369,aids
281,11.124,14.751000000000001,nan,0.3139646450076369,aids
290,2.449,nan,0.07334242127019219,nan,aids
290,5.4399999999999995,nan,0.1645045573926197,nan,aids
290,8.600000000000001,nan,0.12098060677865008,nan,aids
290,11.124,nan,0.1468353488931482,nan,aids
290,14.751000000000001,nan,0.11519106448722993,nan,aids
290,2.449,5.4399999999999995,nan,0.8354954426073803,aids
290,2.449,8.600000000000001,nan,0.7093480164715292,aids
290,2.449,11.124,nan,0.6402572748466151,aids
290,2.449,14.751000000000001,nan,0.5718859589222849,aids
290,5.4399999999999995,8.600000000000001,nan,0.7093480164715292,aids
290,5.4399999999999995,11.124,nan,0.6402572748466151,aids
290,5.4399999999999995,14.751000000000001,nan,0.5718859589222849,aids
290,8.600000000000001,11.124,nan,0.8531646511068518,aids
290,8.600000000000001,14.751000000000001,nan,0.825557553946929,aids
290,11.124,14.751000000000001,nan,0.825557553946929,aids
295,2.449,nan,0.10399684452559876,nan,aids
295,5.4399999999999995,nan,0.23608996795563586,nan,aids
295,8.600000000000001,nan,0.3521876983590786,nan,aids
295,11.124,nan,0.45766791836410803,nan,aids
295,14.751000000000001,nan,0.4791177607701832,nan,aids
295,2.449,5.4399999999999995,nan,0.7639100320443641,aids
295,2.449,8.600000000000001,nan,0.6142364521386469,aids
295,2.449,11.124,nan,0.5098734777069046,aids
295,2.449,14.751000000000001,nan,0.40464045238824553,aids
295,5.4399999999999995,8.600000000000001,nan,0.6142364521386469,aids
295,5.4399999999999995,11.124,nan,0.5098734777069046,aids
295,5.4399999999999995,14.751000000000001,nan,0.40464045238824553,aids
295,8.600000000000001,11.124,nan,0.542332081635892,aids
295,8.600000000000001,14.751000000000001,nan,0.42996640092951377,aids
295,11.124,14.751000000000001,nan,0.42996640092951377,aids
297,2.449,nan,0.1123427434826878,nan,aids
297,5.4399999999999995,nan,0.252290513567314,nan,aids
297,8.600000000000001,nan,0.38450822592767464,nan,aids
297,2.449,5.4399999999999995,nan,0.747709486432686,aids
297,2.449,8.600000000000001,nan,0.5940140205316937,aids
297,2.449,11.124,nan,0.48319437821035316,aids
297,2.449,14.751000000000001,nan,0.37306935375110173,aids
297,5.4399999999999995,8.600000000000001,nan,0.5940140205316937,aids
297,5.4399999999999995,11.124,nan,0.48319437821035316,aids
297,5.4399999999999995,14.751000000000001,nan,0.37306935375110173,aids
297,8.600000000000001,11.124,nan,0.49925385660016475,aids
297,8.600000000000001,14.751000000000001,nan,0.37567164234144457,aids
298,2.449,nan,0.12512814615078938,nan,aids
298,5.4399999999999995,nan,0.28222505275310683,nan,aids
298,8.600000000000001,nan,0.41451329934134395,nan,aids
298,11.124,nan,0.5381088701257096,nan,aids
298,14.751000000000001,nan,0.6616696798478097,nan,aids
298,2.449,5.4399999999999995,nan,0.7177749472468932,aids
298,2.449,8.600000000000001,nan,0.5486452870964739,aids
298,2.449,11.124,nan,0.41487954424629425,aids
298,2.449,14.751000000000001,nan,0.28612378200396016,aids
298,5.4399999999999995,8.600000000000001,nan,0.5486452870964739,aids
298,5.4399999999999995,11.124,nan,0.41487954424629425,aids
298,5.4399999999999995,14.751000000000001,nan,0.28612378200396016,aids
298,8.600000000000001,11.124,nan,0.4618911298742904,aids
298,8.600000000000001,14.751000000000001,nan,0.33833032015219033,aids
298,11.124,14.751000000000001,nan,0.33833032015219033,aids
299,2.449,nan,0.09055799695056255,nan,aids
299,5.4399999999999995,nan,0.2090093648918332,nan,aids
299,8.600000000000001,nan,0.28768978242225285,nan,aids
299,2.449,5.4399999999999995,nan,0.7909906351081668,aids
299,2.449,8.600000000000001,nan,0.6503941994318244,aids
299,2.449,11.124,nan,0.5657756937885909,aids
299,2.449,14.751000000000001,nan,0.484412942212077,aids
299,5.4399999999999995,8.600000000000001,nan,0.6503941994318244,aids
299,5.4399999999999995,11.124,nan,0.5657756937885909,aids
299,5.4399999999999995,14.751000000000001,nan,0.484412942212077,aids
299,8.600000000000001,11.124,nan,0.6358628964499371,aids
299,8.600000000000001,14.751000000000001,nan,0.5540368017472002,aids
300,2.449,nan,0.11834180396186555,nan,aids
300,5.4399999999999995,nan,0.2730403240223487,nan,aids
300,8.600000000000001,nan,0.44031810173487906,nan,aids
300,2.449,5.4399999999999995,nan,0.7269596759776513,aids
300,2.449,8.600000000000001,nan,0.5596818982651209,aids
300,2.449,11.124,nan,0.4267712605157389,aids
300,2.449,14.751000000000001,nan,0.29944448400557255,aids
300,5.4399999999999995,8.600000000000001,nan,0.5596818982651209,aids
300,5.4399999999999995,11.124,nan,0.4267712605157389,aids
300,5.4399999999999995,14.751000000000001,nan,0.29944448400557255,aids
300,8.600000000000001,11.124,nan,0.4267712605157389,aids
300,8.600000000000001,14.751000000000001,nan,0.29944448400557255,aids
302,2.449,nan,0.036699529595383806,nan,aids
302,5.4399999999999995,nan,0.08499812634270265,nan,aids
302,8.600000000000001,nan,0.15093625354106033,nan,aids
302,11.124,nan,0.18758888373066374,nan,aids
302,2.449,5.4399999999999995,nan,0.9150018736572973,aids
302,2.449,8.600000000000001,nan,0.8450291676442858,aids
302,2.449,11.124,nan,0.81537834328263,aids
302,2.449,14.751000000000001,nan,0.7868361987261985,aids
302,5.4399999999999995,8.600000000000001,nan,0.8450291676442858,aids
302,5.4399999999999995,11.124,nan,0.81537834328263,aids
302,5.4399999999999995,14.751000000000001,nan,0.7868361987261985,aids
302,8.600000000000001,11.124,nan,0.8124111162693363,aids
302,8.600000000000001,14.751000000000001,nan,0.7720802140669583,aids
302,11.124,14.751000000000001,nan,0.7720802140669583,aids
303,2.449,nan,0.09016096621134162,nan,aids
303,5.4399999999999995,nan,0.2072877834111876,nan,aids
303,8.600000000000001,nan,0.28789654658226294,nan,aids
303,11.124,nan,0.3652703303603214,nan,aids
303,2.449,5.4399999999999995,nan,0.7927122165888124,aids
303,2.449,8.600000000000001,nan,0.6591934286814721,aids
303,2.449,11.124,nan,0.575986714447166,aids
303,2.449,14.751000000000001,nan,0.4949637115119093,aids
303,5.4399999999999995,8.600000000000001,nan,0.6591934286814721,aids
303,5.4399999999999995,11.124,nan,0.575986714447166,aids
303,5.4399999999999995,14.751000000000001,nan,0.4949637115119093,aids
303,8.600000000000001,11.124,nan,0.6347296696396786,aids
303,8.600000000000001,14.751000000000001,nan,0.5515646420475526,aids
303,11.124,14.751000000000001,nan,0.5515646420475526,aids
306,2.449,nan,0.09726468878744776,nan,aids
306,5.4399999999999995,nan,0.21834573111385103,nan,aids
306,8.600000000000001,nan,0.32280793763616566,nan,aids
306,11.124,nan,0.4133395549198886,nan,aids
306,2.449,5.4399999999999995,nan,0.781654268886149,aids
306,2.449,8.600000000000001,nan,0.6352433070930263,aids
306,2.449,11.124,nan,0.5401100380074473,aids
306,2.449,14.751000000000001,nan,0.44523459031437906,aids
306,5.4399999999999995,8.600000000000001,nan,0.6352433070930263,aids
306,5.4399999999999995,11.124,nan,0.5401100380074473,aids
306,5.4399999999999995,14.751000000000001,nan,0.44523459031437906,aids
306,8.600000000000001,11.124,nan,0.5866604450801114,aids
306,8.600000000000001,14.751000000000001,nan,0.48917135522582456,aids
306,11.124,14.751000000000001,nan,0.48917135522582456,aids
311,2.449,nan,0.07736689476503866,nan,aids
311,5.4399999999999995,nan,0.17235018208990982,nan,aids
311,8.600000000000001,nan,0.29730920639118674,nan,aids
311,11.124,nan,0.3692339207292128,nan,aids
311,14.751000000000001,nan,0.23712937246103594,nan,aids
311,2.449,5.4399999999999995,nan,0.8276498179100902,aids
311,2.449,8.600000000000001,nan,0.7026907936088133,aids
311,2.449,11.124,nan,0.6307660792707872,aids
311,2.449,14.751000000000001,nan,0.5583127633074225,aids
311,5.4399999999999995,8.600000000000001,nan,0.7026907936088133,aids
311,5.4399999999999995,11.124,nan,0.6307660792707872,aids
311,5.4399999999999995,14.751000000000001,nan,0.5583127633074225,aids
311,8.600000000000001,11.124,nan,0.6307660792707872,aids
311,8.600000000000001,14.751000000000001,nan,0.5583127633074225,aids
311,11.124,14.751000000000001,nan,0.5583127633074225,aids
312,2.449,nan,0.03516030952428473,nan,aids
312,5.4399999999999995,nan,0.07886579573053376,nan,aids
312,8.600000000000001,nan,0.15192869936301068,nan,aids
312,11.124,nan,0.1904830316305005,nan,aids
312,2.449,5.4399999999999995,nan,0.9211342042694662,aids
312,2.449,8.600000000000001,nan,0.8593025860687008,aids
312,2.449,11.124,nan,0.8326408674144719,aids
312,2.449,14.751000000000001,nan,0.8055217783808095,aids
312,5.4399999999999995,8.600000000000001,nan,0.8593025860687008,aids
312,5.4399999999999995,11.124,nan,0.8326408674144719,aids
312,5.4399999999999995,14.751000000000001,nan,0.8055217783808095,aids
312,8.600000000000001,11.124,nan,0.8095169683694995,aids
312,8.600000000000001,14.751000000000001,nan,0.7646970565836424,aids
312,11.124,14.751000000000001,nan,0.7646970565836424,aids
313,2.449,nan,0.033186967165486525,nan,aids
313,5.4399999999999995,nan,0.0772779949332787,nan,aids
313,8.600000000000001,nan,0.06611333720260104,nan,aids
313,11.124,nan,0.07867964921910153,nan,aids
313,14.751000000000001,nan,0.051959647688709865,nan,aids
313,2.449,5.4399999999999995,nan,0.9227220050667213,aids
313,2.449,8.600000000000001,nan,0.8582795820583407,aids
313,2.449,11.124,nan,0.8318910379194463,aids
313,2.449,14.751000000000001,nan,0.8066785500952769,aids
